,categoria,valor,porcentaje,fecha,color,title,last-update,cod_comunidad,nombre_comunidad,anio
163,Otras renovables,119347.819,0.1342361172433262,2019-09-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,4,Andalucía,2019
164,Otras renovables,128713.653,0.14394601256436887,2019-10-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,4,Andalucía,2019
165,Otras renovables,124763.861,0.11911083265302033,2019-11-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,4,Andalucía,2019
166,Otras renovables,130950.924,0.12996022485967335,2019-12-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,4,Andalucía,2019
167,Generación renovable,856751.4349999999,1.0,2019-01-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
168,Generación renovable,1102486.102,1.0,2019-02-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
169,Generación renovable,1211454.172,1.0,2019-03-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
170,Generación renovable,1065583.184,1.0,2019-04-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
171,Generación renovable,1292548.099,1.0,2019-05-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
172,Generación renovable,1167863.052,1.0,2019-06-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
173,Generación renovable,1150766.246,1.0,2019-07-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
174,Generación renovable,1204159.668,1.0,2019-08-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
175,Generación renovable,889088.7300000001,1.0,2019-09-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
176,Generación renovable,894180.052,1.0,2019-10-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
177,Generación renovable,1047460.237,1.0,2019-11-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
178,Generación renovable,1007623.095,1.0,2019-12-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,4,Andalucía,2019
179,Hidráulica,43652.072,0.058801085665720704,2020-01-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
180,Hidráulica,31195.375,0.03191093175672468,2020-02-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
181,Hidráulica,28665.354,0.025448149156197464,2020-03-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
182,Hidráulica,36060.911,0.030538847906623798,2020-04-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
183,Hidráulica,53778.995,0.03735528930913317,2020-05-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
184,Hidráulica,80407.323,0.05712010988260378,2020-06-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
185,Hidráulica,97704.613,0.06400900252958905,2020-07-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
186,Hidráulica,84337.254,0.060918786085059705,2020-08-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
187,Hidráulica,42483.781,0.03177239552288383,2020-09-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
188,Hidráulica,17755.557,0.014728748330298231,2020-10-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
189,Hidráulica,9664.39,0.009346622337405236,2020-11-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
190,Hidráulica,19656.556,0.018881947915773658,2020-12-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
191,Eólica,353679.441,0.47642034285211504,2020-01-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
192,Eólica,472449.362,0.4832863637411032,2020-02-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
193,Eólica,626781.016,0.5564353673581351,2020-03-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
194,Eólica,660929.653,0.5597204726731569,2020-04-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
195,Eólica,640374.893,0.4448091563317648,2020-05-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
196,Eólica,490236.942,0.34825668795803155,2020-06-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
197,Eólica,584489.962,0.38291558921764945,2020-07-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
198,Eólica,463431.146,0.33474723813426593,2020-08-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
199,Eólica,645826.847,0.48299528759412863,2020-09-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
200,Eólica,550722.162,0.45683996981991226,2020-10-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
201,Eólica,596831.057,0.5772070962588822,2020-11-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
202,Eólica,640398.885,0.6151626150526839,2020-12-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,4,Andalucía,2020
203,Solar fotovoltaica,150462.326,0.20267876678544824,2020-01-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
204,Solar fotovoltaica,227757.467,0.23298174766360313,2020-02-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
205,Solar fotovoltaica,246833.378,0.21913047437237546,2020-03-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
206,Solar fotovoltaica,256283.305,0.21703824599444752,2020-04-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
207,Solar fotovoltaica,370455.063,0.25732083789215765,2020-05-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
208,Solar fotovoltaica,409526.94,0.2909215596281757,2020-06-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
209,Solar fotovoltaica,404527.634,0.2650172755711614,2020-07-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
210,Solar fotovoltaica,389370.383,0.28125140367784285,2020-08-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
211,Solar fotovoltaica,305996.53,0.22884598665523645,2020-09-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
212,Solar fotovoltaica,320269.742,0.26567301874717564,2020-10-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
213,Solar fotovoltaica,210784.183,0.20385354411395992,2020-11-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
214,Solar fotovoltaica,183507.791,0.17627627911016955,2020-12-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,4,Andalucía,2020
215,Solar térmica,44447.639,0.05987274621186432,2020-01-01T00:00:00.000+01:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
216,Solar térmica,109593.565,0.11210741251519402,2020-02-01T00:00:00.000+01:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
217,Solar térmica,99433.922,0.08827413323560228,2020-03-01T00:00:00.000+01:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
218,Solar térmica,91116.204,0.07716343871026739,2020-04-01T00:00:00.000+02:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
219,Solar térmica,240553.942,0.16709055455317529,2020-05-01T00:00:00.000+02:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
220,Solar térmica,305847.748,0.21726947647674963,2020-06-01T00:00:00.000+02:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
221,Solar térmica,326152.829,0.21367176651621994,2020-07-01T00:00:00.000+02:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
222,Solar térmica,310020.222,0.22393491239423946,2020-08-01T00:00:00.000+02:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
223,Solar térmica,190018.735,0.14210953599393727,2020-09-01T00:00:00.000+02:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
224,Solar térmica,161620.57,0.13406893968628236,2020-10-01T00:00:00.000+02:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
225,Solar térmica,59885.897,0.05791683309507887,2020-11-01T00:00:00.000+01:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
226,Solar térmica,39774.681,0.038207275730728824,2020-12-01T00:00:00.000+01:00,#ff0000,Solar térmica,2021-04-13T14:42:04.000+02:00,4,Andalucía,2020
227,Otras renovables,150126.992,0.2022270584848519,2020-01-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
228,Otras renovables,136580.669,0.13971354432337493,2020-02-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
229,Otras renovables,124708.288,0.11071187587768952,2020-03-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
230,Otras renovables,136430.864,0.11553899471550445,2020-04-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
231,Otras renovables,134499.227,0.09342416191376905,2020-05-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
232,Otras renovables,121669.568,0.08643216605443925,2020-06-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
233,Otras renovables,113544.827,0.07438636616538005,2020-07-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
234,Otras renovables,137262.114,0.09914765970859188,2020-08-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
235,Otras renovables,152802.778,0.11427679423381387,2020-09-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
236,Otras renovables,155135.424,0.12868932341633146,2020-10-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
237,Otras renovables,156832.601,0.15167590419467375,2020-11-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
238,Otras renovables,157685.825,0.15147188219064417,2020-12-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,4,Andalucía,2020
239,Generación renovable,742368.4699999999,1.0,2020-01-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
240,Generación renovable,977576.4380000001,1.0,2020-02-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
241,Generación renovable,1126421.958,1.0,2020-03-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
242,Generación renovable,1180820.937,1.0,2020-04-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
243,Generación renovable,1439662.12,1.0,2020-05-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
244,Generación renovable,1407688.5210000002,1.0,2020-06-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
245,Generación renovable,1526419.8650000002,1.0,2020-07-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
246,Generación renovable,1384421.1190000002,1.0,2020-08-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
247,Generación renovable,1337128.6709999999,1.0,2020-09-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
248,Generación renovable,1205503.455,1.0,2020-10-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
249,Generación renovable,1033998.128,1.0,2020-11-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
250,Generación renovable,1041023.7379999999,1.0,2020-12-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,4,Andalucía,2020
251,Hidráulica,35682.265,0.03368507107278196,2021-01-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
252,Hidráulica,46985.569,0.039438505888221016,2021-02-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
253,Hidráulica,45394.407,0.03427762622439948,2021-03-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
254,Hidráulica,39624.225,0.0317021674067288,2021-04-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
255,Hidráulica,66090.316,0.04074009326258434,2021-05-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
256,Hidráulica,63825.421,0.04278945251116192,2021-06-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
257,Hidráulica,69788.766,0.04048341725677492,2021-07-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
258,Hidráulica,56318.901,0.041428414429639425,2021-08-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
259,Hidráulica,28124.341,0.023419526373934508,2021-09-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
260,Hidráulica,14829.391,0.011018638334447672,2021-10-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
261,Hidráulica,11331.529,0.010291624773121977,2021-11-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
262,Hidráulica,15024.074,0.011131551776811447,2021-12-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,4,Andalucía,2021
263,Eólica,605060.374,0.5711941689103546,2021-01-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
264,Eólica,721153.394,0.6053180365992709,2021-02-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
265,Eólica,604386.731,0.4563765412819397,2021-03-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
266,Eólica,565654.657,0.4525635171567333,2021-04-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
267,Eólica,592828.424,0.3654375821485086,2021-05-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
268,Eólica,456862.149,0.3062867572590376,2021-06-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
269,Eólica,601270.327,0.34878790566462375,2021-07-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
270,Eólica,380676.358,0.28002708935655163,2021-08-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
271,Eólica,425373.223,0.35421414549105434,2021-09-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
272,Eólica,646288.366,0.4802097243720358,2021-10-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
273,Eólica,532630.675,0.48375069681723276,2021-11-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
274,Eólica,847548.65,0.6279609432728861,2021-12-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,4,Andalucía,2021
275,Solar fotovoltaica,213710.908,0.20174916376549432,2021-01-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
276,Solar fotovoltaica,231989.192,0.1947258979601936,2021-02-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
277,Solar fotovoltaica,408278.78,0.3082940904194172,2021-03-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
278,Solar fotovoltaica,402297.899,0.32186661925812493,2021-04-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
279,Solar fotovoltaica,556125.915,0.34281303243942807,2021-05-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
280,Solar fotovoltaica,561098.376,0.3761681777851818,2021-06-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
281,Solar fotovoltaica,591088.049,0.3428813187950625,2021-07-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
282,Solar fotovoltaica,528290.277,0.38861249324991287,2021-08-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
283,Solar fotovoltaica,432330.446,0.3600075209709578,2021-09-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
284,Solar fotovoltaica,405044.314,0.3009588731857202,2021-10-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
285,Solar fotovoltaica,325035.538,0.29520674527028345,2021-11-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
286,Solar fotovoltaica,260350.973,0.1928977676822371,2021-12-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,4,Andalucía,2021
287,Solar térmica,53930.207,0.05091164632527793,2021-01-01T00:00:00.000+01:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
288,Solar térmica,62025.987,0.052063054797148886,2021-02-01T00:00:00.000+01:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
289,Solar térmica,158688.61,0.11982685134865845,2021-03-01T00:00:00.000+01:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
290,Solar térmica,111872.759,0.08950607700391935,2021-04-01T00:00:00.000+02:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
291,Solar térmica,281104.125,0.17328118493180097,2021-05-01T00:00:00.000+02:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
292,Solar térmica,283610.94,0.19013673014042465,2021-06-01T00:00:00.000+02:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
293,Solar térmica,336868.959,0.19541263457864266,2021-07-01T00:00:00.000+02:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
294,Solar térmica,259564.706,0.19093686170253066,2021-08-01T00:00:00.000+02:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
295,Solar térmica,194498.853,0.16196187557011596,2021-09-01T00:00:00.000+02:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
296,Solar térmica,140754.854,0.10458466096443106,2021-10-01T00:00:00.000+02:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
297,Solar térmica,76784.57,0.06973798353298294,2021-11-01T00:00:00.000+01:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
298,Solar térmica,56211.258,0.041647726766169194,2021-12-01T00:00:00.000+01:00,#ff0000,Solar térmica,2022-11-11T00:37:20.000+01:00,4,Andalucía,2021
299,Otras renovables,150906.426,0.14245994992609107,2021-01-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,4,Andalucía,2021
300,Otras renovables,129208.663,0.10845450475516567,2021-02-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,4,Andalucía,2021
301,Otras renovables,107567.418,0.08122489072558521,2021-03-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,4,Andalucía,2021
